date,month_name,day_name,unique_customers,num_transactions,total_revenue
2023-01-01 00:00:00,January,Sunday,92,96,134044.07
2023-01-02 00:00:00,January,Monday,92,96,118197.78
2023-01-03 00:00:00,January,Tuesday,94,96,111672.81
2023-01-04 00:00:00,January,Wednesday,87,96,130116.14
2023-01-05 00:00:00,January,Thursday,90,96,119419.78
2023-01-06 00:00:00,January,Friday,92,96,106996.55
2023-01-07 00:00:00,January,Saturday,92,96,130795.47
2023-01-08 00:00:00,January,Sunday,90,96,124787.79
2023-01-09 00:00:00,January,Monday,94,96,130947.63
2023-01-10 00:00:00,January,Tuesday,91,96,117425.65
2023-01-11 00:00:00,January,Wednesday,90,96,123106.41
2023-01-12 00:00:00,January,Thursday,89,96,128954.04
2023-01-13 00:00:00,January,Friday,94,96,131297.53
2023-01-14 00:00:00,January,Saturday,93,96,120694.35
2023-01-15 00:00:00,January,Sunday,90,96,103731.7
2023-01-16 00:00:00,January,Monday,93,96,123866.25
2023-01-17 00:00:00,January,Tuesday,92,96,123080.57
2023-01-18 00:00:00,January,Wednesday,91,96,127794.45
2023-01-19 00:00:00,January,Thursday,95,96,133852.88
2023-01-20 00:00:00,January,Friday,90,96,125772.7
2023-01-21 00:00:00,January,Saturday,93,96,128725.21
2023-01-22 00:00:00,January,Sunday,92,96,119564.91
2023-01-23 00:00:00,January,Monday,94,96,111594.01
2023-01-24 00:00:00,January,Tuesday,91,96,112412.97
2023-01-25 00:00:00,January,Wednesday,93,96,126683.94
2023-01-26 00:00:00,January,Thursday,93,96,117945.29
2023-01-27 00:00:00,January,Friday,88,96,112781.81
2023-01-28 00:00:00,January,Saturday,92,96,115269.56
2023-01-29 00:00:00,January,Sunday,92,96,113367.03
2023-01-30 00:00:00,January,Monday,92,96,130646.89
2023-01-31 00:00:00,January,Tuesday,94,96,122178.24
2023-02-01 00:00:00,February,Wednesday,93,96,124515.49
2023-02-02 00:00:00,February,Thursday,92,96,137239.41
2023-02-03 00:00:00,February,Friday,91,96,136417.67
2023-02-04 00:00:00,February,Saturday,92,96,124641.69
2023-02-05 00:00:00,February,Sunday,93,96,133453.5
2023-02-06 00:00:00,February,Monday,93,96,125115.86
2023-02-07 00:00:00,February,Tuesday,93,96,133104.7
2023-02-08 00:00:00,February,Wednesday,92,96,122812.27
2023-02-09 00:00:00,February,Thursday,95,96,114115.94
2023-02-10 00:00:00,February,Friday,94,96,133276.88
2023-02-11 00:00:00,February,Saturday,91,96,129262.45
2023-02-12 00:00:00,February,Sunday,91,96,129296.94
2023-02-13 00:00:00,February,Monday,90,96,137177.43
2023-02-14 00:00:00,February,Tuesday,93,96,130625.17
2023-02-15 00:00:00,February,Wednesday,90,96,112642.45
2023-02-16 00:00:00,February,Thursday,93,96,128498.68
2023-02-17 00:00:00,February,Friday,90,96,121238.1
2023-02-18 00:00:00,February,Saturday,88,96,109348.81
2023-02-19 00:00:00,February,Sunday,95,96,119278.97
2023-02-20 00:00:00,February,Monday,92,96,122298.9
2023-02-21 00:00:00,February,Tuesday,92,96,118191.99
2023-02-22 00:00:00,February,Wednesday,92,96,118640.37
2023-02-23 00:00:00,February,Thursday,91,96,143778.08
2023-02-24 00:00:00,February,Friday,89,96,136480.38999999998
2023-02-25 00:00:00,February,Saturday,91,96,122105.71
2023-02-26 00:00:00,February,Sunday,91,96,124095.9
2023-02-27 00:00:00,February,Monday,92,96,120596.5
2023-02-28 00:00:00,February,Tuesday,89,96,107530.06
2023-03-01 00:00:00,March,Wednesday,91,96,114343.98
2023-03-02 00:00:00,March,Thursday,91,96,129506.0
2023-03-03 00:00:00,March,Friday,92,96,133397.26
2023-03-04 00:00:00,March,Saturday,89,96,116454.4
2023-03-05 00:00:00,March,Sunday,94,96,115036.7
2023-03-06 00:00:00,March,Monday,93,96,117169.31
2023-03-07 00:00:00,March,Tuesday,89,96,131991.47
2023-03-08 00:00:00,March,Wednesday,90,96,126294.34
2023-03-09 00:00:00,March,Thursday,91,96,116240.04
2023-03-10 00:00:00,March,Friday,90,96,121902.46
2023-03-11 00:00:00,March,Saturday,92,96,123552.82
2023-03-12 00:00:00,March,Sunday,90,96,131721.06
2023-03-13 00:00:00,March,Monday,92,96,122804.13
2023-03-14 00:00:00,March,Tuesday,92,96,128646.51
2023-03-15 00:00:00,March,Wednesday,90,96,136990.67
2023-03-16 00:00:00,March,Thursday,95,96,112015.5
2023-03-17 00:00:00,March,Friday,93,96,129111.03
2023-03-18 00:00:00,March,Saturday,93,96,128884.04
2023-03-19 00:00:00,March,Sunday,93,96,125667.38
2023-03-20 00:00:00,March,Monday,95,96,127003.25
2023-03-21 00:00:00,March,Tuesday,92,96,115185.81
2023-03-22 00:00:00,March,Wednesday,92,96,120962.49
2023-03-23 00:00:00,March,Thursday,88,96,118585.42
2023-03-24 00:00:00,March,Friday,93,96,122823.59999999999
2023-03-25 00:00:00,March,Saturday,92,96,147662.63999999998
2023-03-26 00:00:00,March,Sunday,91,96,135737.74
2023-03-27 00:00:00,March,Monday,93,96,138296.87
2023-03-28 00:00:00,March,Tuesday,94,96,114404.58
2023-03-29 00:00:00,March,Wednesday,89,96,123335.34
2023-03-30 00:00:00,March,Thursday,95,96,128128.9
2023-03-31 00:00:00,March,Friday,88,96,119281.66
2023-04-01 00:00:00,April,Saturday,90,96,129271.64
2023-04-02 00:00:00,April,Sunday,90,96,133213.17
2023-04-03 00:00:00,April,Monday,94,96,106085.27
2023-04-04 00:00:00,April,Tuesday,95,96,119683.8
2023-04-05 00:00:00,April,Wednesday,89,96,116401.76
2023-04-06 00:00:00,April,Thursday,92,96,121334.14
2023-04-07 00:00:00,April,Friday,91,96,126367.81999999999
2023-04-08 00:00:00,April,Saturday,91,96,117141.64
2023-04-09 00:00:00,April,Sunday,87,96,117906.91
2023-04-10 00:00:00,April,Monday,91,96,125459.6
2023-04-11 00:00:00,April,Tuesday,91,96,124867.02
2023-04-12 00:00:00,April,Wednesday,90,96,120576.32
2023-04-13 00:00:00,April,Thursday,88,96,124846.84
2023-04-14 00:00:00,April,Friday,94,96,121013.01
2023-04-15 00:00:00,April,Saturday,16,16,22378.44
