product_id,product_name,category,price,cost,stock_quantity,margin_percent,supplier_id,supplier_name,country
PROD_0001,Product 1,Home,750.52,8.99,305,98.8,1,Supplier Corp 1,Mexico
PROD_0002,Product 2,Electronics,814.59,471.87,11,42.07,2,Supplier Corp 2,Mexico
PROD_0003,Product 3,Books,709.77,122.39,344,82.76,3,Supplier Corp 3,China
PROD_0004,Product 4,Home,967.59,58.27,464,93.98,4,Supplier Corp 4,China
PROD_0005,Product 5,Clothing,828.39,385.22,699,53.5,5,Supplier Corp 5,China
PROD_0006,Product 6,Home,904.06,252.74,665,72.04,6,Supplier Corp 6,Mexico
PROD_0007,Product 7,Home,934.24,219.72,493,76.48,7,Supplier Corp 7,China
PROD_0008,Product 8,Clothing,803.33,128.5,367,84.0,8,Supplier Corp 8,India
PROD_0009,Product 9,Sports,677.52,276.0,845,59.26,9,Supplier Corp 9,China
PROD_0010,Product 10,Sports,15.66,140.82,936,-799.23,10,Supplier Corp 10,Mexico
PROD_0011,Product 11,Electronics,471.17,451.28,419,4.22,11,Supplier Corp 11,China
PROD_0012,Product 12,Electronics,575.45,111.53,888,80.62,12,Supplier Corp 12,China
PROD_0013,Product 13,Sports,310.99,442.76,790,-42.37,13,Supplier Corp 13,China
PROD_0014,Product 14,Books,324.92,281.91,170,13.24,14,Supplier Corp 14,India
PROD_0015,Product 15,Home,961.55,415.1,133,56.83,15,Supplier Corp 15,India
PROD_0016,Product 16,Books,892.79,357.86,964,59.92,16,Supplier Corp 16,USA
PROD_0017,Product 17,Home,850.69,349.86,426,58.87,17,Supplier Corp 17,Mexico
PROD_0018,Product 18,Sports,411.95,165.55,24,59.81,18,Supplier Corp 18,India
PROD_0019,Product 19,Electronics,23.56,120.78,529,-412.65,19,Supplier Corp 19,India
PROD_0020,Product 20,Electronics,89.42,109.39,189,-22.33,20,Supplier Corp 20,India
PROD_0021,Product 21,Books,319.07,429.31,140,-34.55,21,Supplier Corp 21,Mexico
PROD_0022,Product 22,Electronics,25.59,411.11,554,-1506.53,22,Supplier Corp 22,USA
PROD_0023,Product 23,Sports,26.98,223.08,845,-726.83,23,Supplier Corp 23,Mexico
PROD_0024,Product 24,Books,917.44,70.54,795,92.31,24,Supplier Corp 24,China
PROD_0025,Product 25,Home,709.1,194.21,657,72.61,25,Supplier Corp 25,USA
PROD_0026,Product 26,Electronics,315.87,311.58,314,1.36,26,Supplier Corp 26,China
PROD_0027,Product 27,Clothing,141.32,229.93,443,-62.7,27,Supplier Corp 27,India
PROD_0028,Product 28,Electronics,516.52,391.19,318,24.26,28,Supplier Corp 28,Mexico
PROD_0029,Product 29,Home,15.29,498.82,440,-3162.39,29,Supplier Corp 29,China
PROD_0030,Product 30,Books,939.03,99.61,91,89.39,30,Supplier Corp 30,USA
PROD_0031,Product 31,Home,420.67,232.53,178,44.72,31,Supplier Corp 31,China
PROD_0032,Product 32,Clothing,408.31,218.34,55,46.53,32,Supplier Corp 32,China
PROD_0033,Product 33,Sports,396.69,155.72,154,60.75,33,Supplier Corp 33,India
PROD_0034,Product 34,Electronics,78.64,103.06,671,-31.05,34,Supplier Corp 34,China
PROD_0035,Product 35,Books,641.94,37.52,110,94.16,35,Supplier Corp 35,China
PROD_0036,Product 36,Sports,735.67,444.12,136,39.63,36,Supplier Corp 36,India
PROD_0037,Product 37,Home,679.36,212.83,231,68.67,37,Supplier Corp 37,USA
PROD_0038,Product 38,Books,147.05,250.96,991,-70.66,38,Supplier Corp 38,India
PROD_0039,Product 39,Sports,583.05,458.89,467,21.29,39,Supplier Corp 39,China
PROD_0040,Product 40,Books,573.79,389.26,731,32.16,40,Supplier Corp 40,Mexico
PROD_0041,Product 41,Clothing,869.73,69.6,480,92.0,41,Supplier Corp 41,India
PROD_0042,Product 42,Clothing,385.34,284.88,67,26.07,42,Supplier Corp 42,India
PROD_0043,Product 43,Electronics,377.77,223.91,813,40.73,43,Supplier Corp 43,China
PROD_0044,Product 44,Electronics,622.34,399.62,248,35.79,44,Supplier Corp 44,Mexico
PROD_0045,Product 45,Clothing,636.74,363.5,993,42.91,45,Supplier Corp 45,USA
PROD_0046,Product 46,Books,474.59,346.75,322,26.94,46,Supplier Corp 46,Mexico
PROD_0047,Product 47,Clothing,448.63,173.57,921,61.31,47,Supplier Corp 47,India
PROD_0048,Product 48,Electronics,499.21,403.46,903,19.18,48,Supplier Corp 48,Mexico
PROD_0049,Product 49,Clothing,862.43,30.93,517,96.41,49,Supplier Corp 49,USA
PROD_0050,Product 50,Clothing,466.56,84.01,975,81.99,50,Supplier Corp 50,Mexico
PROD_0051,Product 51,Books,940.53,171.13,791,81.8,1,Supplier Corp 1,Mexico
PROD_0052,Product 52,Sports,508.96,43.02,431,91.55,2,Supplier Corp 2,Mexico
PROD_0053,Product 53,Electronics,949.71,121.32,486,87.23,3,Supplier Corp 3,China
PROD_0054,Product 54,Books,834.5,415.92,605,50.16,4,Supplier Corp 4,China
PROD_0055,Product 55,Clothing,368.81,474.38,428,-28.62,5,Supplier Corp 5,China
PROD_0056,Product 56,Clothing,865.01,155.78,268,81.99,6,Supplier Corp 6,Mexico
PROD_0057,Product 57,Sports,118.96,135.94,708,-14.27,7,Supplier Corp 7,China
PROD_0058,Product 58,Electronics,925.8,143.55,536,84.49,8,Supplier Corp 8,India
PROD_0059,Product 59,Electronics,635.33,142.47,147,77.58,9,Supplier Corp 9,China
PROD_0060,Product 60,Home,63.85,22.79,117,64.31,10,Supplier Corp 10,Mexico
PROD_0061,Product 61,Electronics,647.81,463.82,849,28.4,11,Supplier Corp 11,China
PROD_0062,Product 62,Sports,974.51,110.78,366,88.63,12,Supplier Corp 12,China
PROD_0063,Product 63,Home,79.1,212.9,849,-169.15,13,Supplier Corp 13,China
PROD_0064,Product 64,Home,559.14,9.8,65,98.25,14,Supplier Corp 14,India
PROD_0065,Product 65,Clothing,750.32,429.69,969,42.73,15,Supplier Corp 15,India
PROD_0066,Product 66,Clothing,812.16,366.92,812,54.82,16,Supplier Corp 16,USA
PROD_0067,Product 67,Electronics,419.69,473.64,369,-12.85,17,Supplier Corp 17,Mexico
PROD_0068,Product 68,Home,212.12,391.9,174,-84.75,18,Supplier Corp 18,India
PROD_0069,Product 69,Clothing,51.92,160.28,830,-208.71,19,Supplier Corp 19,India
PROD_0070,Product 70,Sports,583.93,127.7,587,78.13,20,Supplier Corp 20,India
PROD_0071,Product 71,Clothing,458.38,350.37,494,23.56,21,Supplier Corp 21,Mexico
PROD_0072,Product 72,Clothing,949.26,185.24,972,80.49,22,Supplier Corp 22,USA
PROD_0073,Product 73,Home,70.0,285.28,113,-307.54,23,Supplier Corp 23,Mexico
PROD_0074,Product 74,Home,688.54,8.1,110,98.82,24,Supplier Corp 24,China
PROD_0075,Product 75,Books,34.72,35.63,760,-2.62,25,Supplier Corp 25,USA
PROD_0076,Product 76,Sports,179.72,270.01,438,-50.24,26,Supplier Corp 26,China
PROD_0077,Product 77,Home,459.04,285.21,714,37.87,27,Supplier Corp 27,India
PROD_0078,Product 78,Electronics,460.32,376.97,146,18.11,28,Supplier Corp 28,Mexico
PROD_0079,Product 79,Sports,688.84,70.32,34,89.79,29,Supplier Corp 29,China
PROD_0080,Product 80,Sports,911.11,259.03,998,71.57,30,Supplier Corp 30,USA
PROD_0081,Product 81,Home,642.64,101.25,308,84.24,31,Supplier Corp 31,China
PROD_0082,Product 82,Sports,954.0,51.13,537,94.64,32,Supplier Corp 32,China
PROD_0083,Product 83,Home,882.8,208.2,749,76.42,33,Supplier Corp 33,India
PROD_0084,Product 84,Clothing,588.65,85.85,13,85.42,34,Supplier Corp 34,China
PROD_0085,Product 85,Books,835.45,114.78,373,86.26,35,Supplier Corp 35,China
PROD_0086,Product 86,Clothing,646.15,162.19,556,74.9,36,Supplier Corp 36,India
PROD_0087,Product 87,Home,87.77,133.4,427,-51.99,37,Supplier Corp 37,USA
PROD_0088,Product 88,Home,743.16,48.36,727,93.49,38,Supplier Corp 38,India
PROD_0089,Product 89,Clothing,103.96,49.51,232,52.38,39,Supplier Corp 39,China
PROD_0090,Product 90,Electronics,598.14,100.66,704,83.17,40,Supplier Corp 40,Mexico
PROD_0091,Product 91,Electronics,705.61,30.03,562,95.74,41,Supplier Corp 41,India
PROD_0092,Product 92,Electronics,75.86,315.1,938,-315.37,42,Supplier Corp 42,India
PROD_0093,Product 93,Home,238.49,147.23,886,38.27,43,Supplier Corp 43,China
PROD_0094,Product 94,Sports,916.52,143.47,725,84.35,44,Supplier Corp 44,Mexico
PROD_0095,Product 95,Home,620.15,169.34,662,72.69,45,Supplier Corp 45,USA
PROD_0096,Product 96,Sports,253.82,333.08,439,-31.23,46,Supplier Corp 46,Mexico
PROD_0097,Product 97,Clothing,693.77,435.96,501,37.16,47,Supplier Corp 47,India
PROD_0098,Product 98,Books,600.81,380.75,274,36.63,48,Supplier Corp 48,Mexico
PROD_0099,Product 99,Sports,506.56,365.13,849,27.92,49,Supplier Corp 49,USA
PROD_0100,Product 100,Electronics,976.43,244.77,75,74.93,50,Supplier Corp 50,Mexico
PROD_0101,Product 101,Home,686.62,348.43,438,49.25,1,Supplier Corp 1,Mexico
PROD_0102,Product 102,Clothing,381.69,278.62,731,27.0,2,Supplier Corp 2,Mexico
PROD_0103,Product 103,Electronics,802.07,112.04,859,86.03,3,Supplier Corp 3,China
PROD_0104,Product 104,Clothing,885.74,108.25,955,87.78,4,Supplier Corp 4,China
PROD_0105,Product 105,Books,133.97,151.71,698,-13.24,5,Supplier Corp 5,China
PROD_0106,Product 106,Home,208.55,455.85,288,-118.58,6,Supplier Corp 6,Mexico
PROD_0107,Product 107,Home,224.06,275.97,914,-23.17,7,Supplier Corp 7,China
PROD_0108,Product 108,Books,694.3,368.28,539,46.96,8,Supplier Corp 8,India
PROD_0109,Product 109,Home,607.01,176.55,890,70.91,9,Supplier Corp 9,China
PROD_0110,Product 110,Sports,622.8,206.82,691,66.79,10,Supplier Corp 10,Mexico
PROD_0111,Product 111,Clothing,941.37,67.15,252,92.87,11,Supplier Corp 11,China
PROD_0112,Product 112,Electronics,778.15,89.79,125,88.46,12,Supplier Corp 12,China
PROD_0113,Product 113,Books,136.66,414.54,176,-203.34,13,Supplier Corp 13,China
PROD_0114,Product 114,Sports,354.03,294.5,36,16.81,14,Supplier Corp 14,India
PROD_0115,Product 115,Electronics,441.04,172.08,409,60.98,15,Supplier Corp 15,India
PROD_0116,Product 116,Electronics,402.0,402.41,610,-0.1,16,Supplier Corp 16,USA
PROD_0117,Product 117,Books,672.62,127.03,609,81.11,17,Supplier Corp 17,Mexico
PROD_0118,Product 118,Sports,892.97,488.14,126,45.34,18,Supplier Corp 18,India
PROD_0119,Product 119,Electronics,312.99,175.68,482,43.87,19,Supplier Corp 19,India
PROD_0120,Product 120,Electronics,556.36,171.97,167,69.09,20,Supplier Corp 20,India
PROD_0121,Product 121,Sports,791.52,159.4,591,79.86,21,Supplier Corp 21,Mexico
PROD_0122,Product 122,Home,422.06,65.45,293,84.49,22,Supplier Corp 22,USA
PROD_0123,Product 123,Electronics,176.44,60.01,844,65.99,23,Supplier Corp 23,Mexico
PROD_0124,Product 124,Clothing,480.2,325.81,637,32.15,24,Supplier Corp 24,China
PROD_0125,Product 125,Sports,64.67,438.18,342,-577.56,25,Supplier Corp 25,USA
PROD_0126,Product 126,Electronics,942.96,396.31,309,57.97,26,Supplier Corp 26,China
PROD_0127,Product 127,Books,84.07,74.85,661,10.97,27,Supplier Corp 27,India
PROD_0128,Product 128,Clothing,444.07,275.06,527,38.06,28,Supplier Corp 28,Mexico
PROD_0129,Product 129,Electronics,534.58,57.27,539,89.29,29,Supplier Corp 29,China
PROD_0130,Product 130,Clothing,985.45,27.42,418,97.22,30,Supplier Corp 30,USA
PROD_0131,Product 131,Clothing,174.36,329.91,443,-89.21,31,Supplier Corp 31,China
PROD_0132,Product 132,Home,123.29,269.9,684,-118.91,32,Supplier Corp 32,China
PROD_0133,Product 133,Clothing,18.62,45.6,557,-144.9,33,Supplier Corp 33,India
PROD_0134,Product 134,Home,164.02,22.29,839,86.41,34,Supplier Corp 34,China
PROD_0135,Product 135,Sports,215.2,494.93,235,-129.99,35,Supplier Corp 35,China
PROD_0136,Product 136,Home,634.28,19.86,438,96.87,36,Supplier Corp 36,India
PROD_0137,Product 137,Books,227.51,225.04,213,1.09,37,Supplier Corp 37,USA
PROD_0138,Product 138,Electronics,30.32,254.79,84,-740.34,38,Supplier Corp 38,India
PROD_0139,Product 139,Sports,828.35,63.05,793,92.39,39,Supplier Corp 39,China
PROD_0140,Product 140,Sports,371.94,88.69,743,76.15,40,Supplier Corp 40,Mexico
PROD_0141,Product 141,Books,360.16,179.14,84,50.26,41,Supplier Corp 41,India
PROD_0142,Product 142,Home,309.45,382.03,920,-23.45,42,Supplier Corp 42,India
PROD_0143,Product 143,Electronics,975.62,256.01,488,73.76,43,Supplier Corp 43,China
PROD_0144,Product 144,Home,178.41,320.76,64,-79.79,44,Supplier Corp 44,Mexico
PROD_0145,Product 145,Clothing,899.26,492.66,645,45.21,45,Supplier Corp 45,USA
PROD_0146,Product 146,Home,779.04,385.16,662,50.56,46,Supplier Corp 46,Mexico
PROD_0147,Product 147,Sports,85.72,220.01,626,-156.66,47,Supplier Corp 47,India
PROD_0148,Product 148,Electronics,986.86,225.99,63,77.1,48,Supplier Corp 48,Mexico
PROD_0149,Product 149,Home,278.65,311.29,342,-11.71,49,Supplier Corp 49,USA
PROD_0150,Product 150,Electronics,107.6,334.36,938,-210.74,50,Supplier Corp 50,Mexico
PROD_0151,Product 151,Electronics,831.02,252.85,874,69.57,1,Supplier Corp 1,Mexico
PROD_0152,Product 152,Clothing,709.61,324.21,918,54.31,2,Supplier Corp 2,Mexico
PROD_0153,Product 153,Clothing,621.05,16.65,351,97.32,3,Supplier Corp 3,China
PROD_0154,Product 154,Sports,164.42,217.66,157,-32.38,4,Supplier Corp 4,China
PROD_0155,Product 155,Books,483.71,143.07,588,70.42,5,Supplier Corp 5,China
PROD_0156,Product 156,Electronics,782.75,68.94,490,91.19,6,Supplier Corp 6,Mexico
PROD_0157,Product 157,Books,310.59,54.28,657,82.52,7,Supplier Corp 7,China
PROD_0158,Product 158,Sports,318.57,303.58,854,4.71,8,Supplier Corp 8,India
PROD_0159,Product 159,Electronics,13.11,264.18,462,-1915.1,9,Supplier Corp 9,China
PROD_0160,Product 160,Electronics,182.5,130.52,224,28.48,10,Supplier Corp 10,Mexico
PROD_0161,Product 161,Books,876.65,238.12,916,72.84,11,Supplier Corp 11,China
PROD_0162,Product 162,Home,447.33,248.65,312,44.41,12,Supplier Corp 12,China
PROD_0163,Product 163,Clothing,984.39,101.53,614,89.69,13,Supplier Corp 13,China
PROD_0164,Product 164,Home,401.75,327.79,918,18.41,14,Supplier Corp 14,India
PROD_0165,Product 165,Books,718.03,391.56,858,45.47,15,Supplier Corp 15,India
PROD_0166,Product 166,Clothing,289.1,396.77,812,-37.24,16,Supplier Corp 16,USA
PROD_0167,Product 167,Home,370.17,303.22,939,18.09,17,Supplier Corp 17,Mexico
PROD_0168,Product 168,Clothing,198.82,258.26,465,-29.9,18,Supplier Corp 18,India
PROD_0169,Product 169,Electronics,353.59,35.2,87,90.04,19,Supplier Corp 19,India
PROD_0170,Product 170,Home,551.77,147.48,882,73.27,20,Supplier Corp 20,India
PROD_0171,Product 171,Clothing,991.86,51.17,302,94.84,21,Supplier Corp 21,Mexico
PROD_0172,Product 172,Clothing,667.56,482.09,679,27.78,22,Supplier Corp 22,USA
PROD_0173,Product 173,Clothing,207.25,71.86,434,65.33,23,Supplier Corp 23,Mexico
PROD_0174,Product 174,Home,54.51,80.13,681,-47.0,24,Supplier Corp 24,China
PROD_0175,Product 175,Sports,135.09,445.34,134,-229.66,25,Supplier Corp 25,USA
PROD_0176,Product 176,Home,566.93,472.24,49,16.7,26,Supplier Corp 26,China
PROD_0177,Product 177,Books,767.51,384.09,431,49.96,27,Supplier Corp 27,India
PROD_0178,Product 178,Home,941.02,7.68,339,99.18,28,Supplier Corp 28,Mexico
PROD_0179,Product 179,Clothing,25.66,5.67,346,77.9,29,Supplier Corp 29,China
PROD_0180,Product 180,Electronics,527.53,192.16,645,63.57,30,Supplier Corp 30,USA
PROD_0181,Product 181,Home,476.16,75.98,346,84.04,31,Supplier Corp 31,China
PROD_0182,Product 182,Home,659.49,14.1,648,97.86,32,Supplier Corp 32,China
PROD_0183,Product 183,Clothing,563.98,234.71,244,58.38,33,Supplier Corp 33,India
PROD_0184,Product 184,Electronics,690.17,471.82,108,31.64,34,Supplier Corp 34,China
PROD_0185,Product 185,Electronics,661.5,165.29,824,75.01,35,Supplier Corp 35,China
PROD_0186,Product 186,Books,125.84,332.26,798,-164.03,36,Supplier Corp 36,India
PROD_0187,Product 187,Home,801.72,327.86,532,59.11,37,Supplier Corp 37,USA
PROD_0188,Product 188,Electronics,132.0,129.28,89,2.06,38,Supplier Corp 38,India
PROD_0189,Product 189,Electronics,701.55,326.96,295,53.39,39,Supplier Corp 39,China
PROD_0190,Product 190,Sports,421.98,110.11,111,73.91,40,Supplier Corp 40,Mexico
PROD_0191,Product 191,Sports,518.71,65.39,812,87.39,41,Supplier Corp 41,India
PROD_0192,Product 192,Electronics,904.27,352.18,588,61.05,42,Supplier Corp 42,India
PROD_0193,Product 193,Books,890.98,61.15,176,93.14,43,Supplier Corp 43,China
PROD_0194,Product 194,Electronics,819.68,498.47,342,39.19,44,Supplier Corp 44,Mexico
PROD_0195,Product 195,Clothing,515.05,95.81,659,81.4,45,Supplier Corp 45,USA
PROD_0196,Product 196,Home,738.88,299.1,100,59.52,46,Supplier Corp 46,Mexico
PROD_0197,Product 197,Books,517.77,208.63,757,59.71,47,Supplier Corp 47,India
PROD_0198,Product 198,Clothing,870.91,67.56,628,92.24,48,Supplier Corp 48,Mexico
PROD_0199,Product 199,Books,408.75,18.78,603,95.41,49,Supplier Corp 49,USA
PROD_0200,Product 200,Clothing,970.53,313.25,400,67.72,50,Supplier Corp 50,Mexico
PROD_0201,Product 201,Home,933.0,404.34,27,56.66,1,Supplier Corp 1,Mexico
PROD_0202,Product 202,Home,744.19,421.8,936,43.32,2,Supplier Corp 2,Mexico
PROD_0203,Product 203,Sports,286.62,243.94,961,14.89,3,Supplier Corp 3,China
PROD_0204,Product 204,Clothing,140.34,389.84,536,-177.78,4,Supplier Corp 4,China
PROD_0205,Product 205,Sports,856.16,338.06,57,60.51,5,Supplier Corp 5,China
PROD_0206,Product 206,Clothing,173.65,363.51,497,-109.33,6,Supplier Corp 6,Mexico
PROD_0207,Product 207,Sports,855.72,248.84,296,70.92,7,Supplier Corp 7,China
PROD_0208,Product 208,Home,495.86,318.54,133,35.76,8,Supplier Corp 8,India
PROD_0209,Product 209,Books,412.49,403.74,330,2.12,9,Supplier Corp 9,China
PROD_0210,Product 210,Sports,904.16,201.95,248,77.66,10,Supplier Corp 10,Mexico
PROD_0211,Product 211,Clothing,607.81,403.96,549,33.54,11,Supplier Corp 11,China
PROD_0212,Product 212,Clothing,580.85,298.05,901,48.69,12,Supplier Corp 12,China
PROD_0213,Product 213,Home,563.18,87.12,940,84.53,13,Supplier Corp 13,China
PROD_0214,Product 214,Clothing,377.46,17.22,74,95.44,14,Supplier Corp 14,India
PROD_0215,Product 215,Electronics,787.79,184.56,653,76.57,15,Supplier Corp 15,India
PROD_0216,Product 216,Books,260.27,275.61,833,-5.89,16,Supplier Corp 16,USA
PROD_0217,Product 217,Sports,939.51,420.71,167,55.22,17,Supplier Corp 17,Mexico
PROD_0218,Product 218,Books,895.05,68.11,770,92.39,18,Supplier Corp 18,India
PROD_0219,Product 219,Home,344.11,401.1,502,-16.56,19,Supplier Corp 19,India
PROD_0220,Product 220,Sports,732.17,432.19,884,40.97,20,Supplier Corp 20,India
PROD_0221,Product 221,Sports,577.49,79.59,354,86.22,21,Supplier Corp 21,Mexico
PROD_0222,Product 222,Electronics,344.27,426.54,224,-23.9,22,Supplier Corp 22,USA
PROD_0223,Product 223,Home,988.64,495.77,663,49.85,23,Supplier Corp 23,Mexico
PROD_0224,Product 224,Clothing,34.98,364.79,530,-942.85,24,Supplier Corp 24,China
PROD_0225,Product 225,Electronics,260.12,393.46,145,-51.26,25,Supplier Corp 25,USA
PROD_0226,Product 226,Electronics,524.87,497.24,959,5.26,26,Supplier Corp 26,China
PROD_0227,Product 227,Books,526.73,304.71,240,42.15,27,Supplier Corp 27,India
PROD_0228,Product 228,Books,593.04,157.4,883,73.46,28,Supplier Corp 28,Mexico
PROD_0229,Product 229,Books,754.16,419.58,892,44.36,29,Supplier Corp 29,China
PROD_0230,Product 230,Electronics,627.24,309.17,343,50.71,30,Supplier Corp 30,USA
PROD_0231,Product 231,Clothing,604.28,292.69,748,51.56,31,Supplier Corp 31,China
PROD_0232,Product 232,Sports,62.98,130.55,34,-107.29,32,Supplier Corp 32,China
PROD_0233,Product 233,Books,382.76,379.39,701,0.88,33,Supplier Corp 33,India
PROD_0234,Product 234,Clothing,239.74,45.43,0,81.05,34,Supplier Corp 34,China
PROD_0235,Product 235,Home,272.72,462.52,995,-69.6,35,Supplier Corp 35,China
PROD_0236,Product 236,Books,558.79,166.28,152,70.24,36,Supplier Corp 36,India
PROD_0237,Product 237,Sports,207.51,68.25,428,67.11,37,Supplier Corp 37,USA
PROD_0238,Product 238,Home,301.01,223.97,944,25.59,38,Supplier Corp 38,India
PROD_0239,Product 239,Home,244.71,26.02,507,89.37,39,Supplier Corp 39,China
PROD_0240,Product 240,Sports,949.02,343.89,125,63.76,40,Supplier Corp 40,Mexico
PROD_0241,Product 241,Books,945.22,451.84,490,52.2,41,Supplier Corp 41,India
PROD_0242,Product 242,Electronics,613.84,419.45,481,31.67,42,Supplier Corp 42,India
PROD_0243,Product 243,Sports,925.28,68.05,344,92.65,43,Supplier Corp 43,China
PROD_0244,Product 244,Sports,787.95,67.5,911,91.43,44,Supplier Corp 44,Mexico
PROD_0245,Product 245,Sports,594.05,407.65,737,31.38,45,Supplier Corp 45,USA
PROD_0246,Product 246,Home,16.37,462.51,220,-2725.35,46,Supplier Corp 46,Mexico
PROD_0247,Product 247,Clothing,774.79,233.03,914,69.92,47,Supplier Corp 47,India
PROD_0248,Product 248,Electronics,705.46,251.99,918,64.28,48,Supplier Corp 48,Mexico
PROD_0249,Product 249,Books,619.1,162.54,722,73.75,49,Supplier Corp 49,USA
